Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,UTM_easting,UTM_northing,Zone,Letter
1664128722.8655415,0,64723,0,GPS1_Frame,42.31308666666667,-71.097385,56.5,327149.9454902308,4686669.074881644,19,T
1664128723.8644578,0,64724,0,GPS1_Frame,42.31308666666667,-71.097385,56.5,327149.9454902308,4686669.074881644,19,T
1664128724.8650336,0,64725,0,GPS1_Frame,42.31308666666667,-71.097385,56.5,327149.9454902308,4686669.074881644,19,T
1664128725.8641484,0,64726,0,GPS1_Frame,42.31308666666667,-71.097385,56.5,327149.9454902308,4686669.074881644,19,T
1664128726.8647816,0,64727,0,GPS1_Frame,42.31308666666667,-71.097385,56.5,327149.9454902308,4686669.074881644,19,T
1664128727.8648071,0,64728,0,GPS1_Frame,42.31308666666667,-71.097385,56.5,327149.9454902308,4686669.074881644,19,T
1664128728.865766,0,64729,0,GPS1_Frame,42.31308666666667,-71.097385,56.5,327149.9454902308,4686669.074881644,19,T
1664128729.864645,0,64730,0,GPS1_Frame,42.31308666666667,-71.097385,56.5,327149.9454902308,4686669.074881644,19,T
1664128730.8648992,0,64731,0,GPS1_Frame,42.31308666666667,-71.097385,56.5,327149.9454902308,4686669.074881644,19,T
1664128731.8652215,0,64732,0,GPS1_Frame,42.31308666666667,-71.097385,56.5,327149.9454902308,4686669.074881644,19,T
1664128732.8653758,0,64733,0,GPS1_Frame,42.31308666666667,-71.097385,56.5,327149.9454902308,4686669.074881644,19,T
1664128733.8648376,0,64734,0,GPS1_Frame,42.31308666666667,-71.097385,56.5,327149.9454902308,4686669.074881644,19,T
1664128734.866036,0,64735,0,GPS1_Frame,42.31308666666667,-71.097385,56.5,327149.9454902308,4686669.074881644,19,T
1664128735.8655534,0,64736,0,GPS1_Frame,42.31308666666667,-71.097385,56.5,327149.9454902308,4686669.074881644,19,T
1664128736.865409,0,64737,0,GPS1_Frame,42.31308666666667,-71.097385,56.6,327149.9454902308,4686669.074881644,19,T
1664128737.865042,0,64738,0,GPS1_Frame,42.31308666666667,-71.097385,56.6,327149.9454902308,4686669.074881644,19,T
1664128738.8648796,0,64739,0,GPS1_Frame,42.31308666666667,-71.097385,56.6,327149.9454902308,4686669.074881644,19,T
1664128739.8653286,0,64740,0,GPS1_Frame,42.31308666666667,-71.097385,56.6,327149.9454902308,4686669.074881644,19,T
1664128740.8844981,0,64741,0,GPS1_Frame,42.31308666666667,-71.097385,56.6,327149.9454902308,4686669.074881644,19,T
1664128741.865022,0,64742,0,GPS1_Frame,42.31308666666667,-71.097385,56.6,327149.9454902308,4686669.074881644,19,T
1664128742.8840725,0,64743,0,GPS1_Frame,42.31308666666667,-71.097385,56.6,327149.9454902308,4686669.074881644,19,T
1664128743.8650985,0,64744,0,GPS1_Frame,42.31308666666667,-71.097385,56.6,327149.9454902308,4686669.074881644,19,T
1664128744.8659098,0,64745,0,GPS1_Frame,42.31308666666667,-71.097385,56.6,327149.9454902308,4686669.074881644,19,T
1664128745.8650787,0,64746,0,GPS1_Frame,42.31308666666667,-71.097385,56.6,327149.9454902308,4686669.074881644,19,T
1664128746.885253,0,64747,0,GPS1_Frame,42.31308666666667,-71.097385,56.6,327149.9454902308,4686669.074881644,19,T
1664128747.883719,0,64748,0,GPS1_Frame,42.31308666666667,-71.097385,56.6,327149.9454902308,4686669.074881644,19,T
1664128748.8654575,0,64749,0,GPS1_Frame,42.31308666666667,-71.097385,56.6,327149.9454902308,4686669.074881644,19,T
1664128749.8661513,0,64750,0,GPS1_Frame,42.31308666666667,-71.097385,56.6,327149.9454902308,4686669.074881644,19,T
1664128750.8662212,0,64751,0,GPS1_Frame,42.31308666666667,-71.097385,56.6,327149.9454902308,4686669.074881644,19,T
1664128751.8650057,0,64752,0,GPS1_Frame,42.31308666666667,-71.097385,56.6,327149.9454902308,4686669.074881644,19,T
1664128752.865693,0,64753,0,GPS1_Frame,42.31308666666667,-71.097385,56.6,327149.9454902308,4686669.074881644,19,T
1664128753.8647988,0,64754,0,GPS1_Frame,42.31308666666667,-71.097385,56.6,327149.9454902308,4686669.074881644,19,T
1664128754.8646743,0,64755,0,GPS1_Frame,42.31308666666667,-71.097385,56.6,327149.9454902308,4686669.074881644,19,T
1664128755.883844,0,64756,0,GPS1_Frame,42.31308666666667,-71.097385,56.6,327149.9454902308,4686669.074881644,19,T
1664128756.865287,0,64757,0,GPS1_Frame,42.31308666666667,-71.097385,56.6,327149.9454902308,4686669.074881644,19,T
1664128757.8643537,0,64758,0,GPS1_Frame,42.31308666666667,-71.097385,56.6,327149.9454902308,4686669.074881644,19,T
1664128758.8651018,0,64759,0,GPS1_Frame,42.31308666666667,-71.097385,56.6,327149.9454902308,4686669.074881644,19,T
1664128759.8646472,0,64760,0,GPS1_Frame,42.31308666666667,-71.097385,56.6,327149.9454902308,4686669.074881644,19,T
1664128760.8637362,0,64761,0,GPS1_Frame,42.31308666666667,-71.097385,56.6,327149.9454902308,4686669.074881644,19,T
1664128761.8634884,0,64762,0,GPS1_Frame,42.31308666666667,-71.097385,56.6,327149.9454902308,4686669.074881644,19,T
1664128762.8638656,0,64763,0,GPS1_Frame,42.31308666666667,-71.097385,56.6,327149.9454902308,4686669.074881644,19,T
1664128763.8830802,0,64764,0,GPS1_Frame,42.31308666666667,-71.097385,56.6,327149.9454902308,4686669.074881644,19,T
1664128764.86584,0,64765,0,GPS1_Frame,42.31308666666667,-71.097385,56.6,327149.9454902308,4686669.074881644,19,T
1664128765.864131,0,64766,0,GPS1_Frame,42.31308666666667,-71.097385,56.6,327149.9454902308,4686669.074881644,19,T
1664128766.882628,0,64767,0,GPS1_Frame,42.31308666666667,-71.097385,56.6,327149.9454902308,4686669.074881644,19,T
1664128767.8642442,0,64768,0,GPS1_Frame,42.31308666666667,-71.097385,56.6,327149.9454902308,4686669.074881644,19,T
1664128768.864201,0,64769,0,GPS1_Frame,42.31308666666667,-71.097385,56.6,327149.9454902308,4686669.074881644,19,T
1664128769.863741,0,64770,0,GPS1_Frame,42.31308666666667,-71.097385,56.6,327149.9454902308,4686669.074881644,19,T
1664128770.883198,0,64771,0,GPS1_Frame,42.31308666666667,-71.097385,56.6,327149.9454902308,4686669.074881644,19,T
1664128771.8642063,0,64772,0,GPS1_Frame,42.31308666666667,-71.097385,56.6,327149.9454902308,4686669.074881644,19,T
1664128772.8644636,0,64773,0,GPS1_Frame,42.31308666666667,-71.097385,56.6,327149.9454902308,4686669.074881644,19,T
1664128773.8647993,0,64774,0,GPS1_Frame,42.31308666666667,-71.097385,56.6,327149.9454902308,4686669.074881644,19,T
1664128774.8643236,0,64775,0,GPS1_Frame,42.31308666666667,-71.097385,56.6,327149.9454902308,4686669.074881644,19,T
1664128775.865523,0,64776,0,GPS1_Frame,42.31308666666667,-71.097385,56.6,327149.9454902308,4686669.074881644,19,T
1664128776.8664014,0,64777,0,GPS1_Frame,42.31308666666667,-71.097385,56.6,327149.9454902308,4686669.074881644,19,T
1664128777.864402,0,64778,0,GPS1_Frame,42.31308666666667,-71.097385,56.6,327149.9454902308,4686669.074881644,19,T
1664128778.8625724,0,64779,0,GPS1_Frame,42.31308666666667,-71.097385,56.6,327149.9454902308,4686669.074881644,19,T
1664128779.8641908,0,64780,0,GPS1_Frame,42.31308666666667,-71.097385,56.6,327149.9454902308,4686669.074881644,19,T
1664128780.864523,0,64781,0,GPS1_Frame,42.31308666666667,-71.097385,56.6,327149.9454902308,4686669.074881644,19,T
1664128781.8635807,0,64782,0,GPS1_Frame,42.31308666666667,-71.097385,56.6,327149.9454902308,4686669.074881644,19,T
1664128782.8650677,0,64783,0,GPS1_Frame,42.31308666666667,-71.097385,56.6,327149.9454902308,4686669.074881644,19,T
1664128783.8648007,0,64784,0,GPS1_Frame,42.31308666666667,-71.097385,56.6,327149.9454902308,4686669.074881644,19,T
1664128784.8644946,0,64785,0,GPS1_Frame,42.31308666666667,-71.097385,56.6,327149.9454902308,4686669.074881644,19,T
1664128785.8644285,0,64786,0,GPS1_Frame,42.31308666666667,-71.097385,56.6,327149.9454902308,4686669.074881644,19,T
1664128786.863832,0,64787,0,GPS1_Frame,42.31308666666667,-71.097385,56.6,327149.9454902308,4686669.074881644,19,T
1664128787.864796,0,64788,0,GPS1_Frame,42.31308666666667,-71.097385,56.6,327149.9454902308,4686669.074881644,19,T
1664128788.865308,0,64789,0,GPS1_Frame,42.31308666666667,-71.097385,56.6,327149.9454902308,4686669.074881644,19,T
1664128789.8643446,0,64790,0,GPS1_Frame,42.31308666666667,-71.097385,56.6,327149.9454902308,4686669.074881644,19,T
1664128790.8646517,0,64791,0,GPS1_Frame,42.31308666666667,-71.097385,56.6,327149.9454902308,4686669.074881644,19,T
1664128791.8823743,0,64792,0,GPS1_Frame,42.313085,-71.097385,56.6,327149.9409275614,4686668.889811594,19,T
1664128792.865143,0,64793,0,GPS1_Frame,42.313085,-71.097385,56.6,327149.9409275614,4686668.889811594,19,T
1664128793.864137,0,64794,0,GPS1_Frame,42.313085,-71.097385,56.6,327149.9409275614,4686668.889811594,19,T
1664128794.8840444,0,64795,0,GPS1_Frame,42.313085,-71.097385,56.6,327149.9409275614,4686668.889811594,19,T
1664128795.865384,0,64796,0,GPS1_Frame,42.313085,-71.097385,56.6,327149.9409275614,4686668.889811594,19,T
1664128796.8651447,0,64797,0,GPS1_Frame,42.313085,-71.097385,56.6,327149.9409275614,4686668.889811594,19,T
1664128797.8823905,0,64798,0,GPS1_Frame,42.313085,-71.097385,56.6,327149.9409275614,4686668.889811594,19,T
1664128798.8821428,0,64799,0,GPS1_Frame,42.313085,-71.097385,56.6,327149.9409275614,4686668.889811594,19,T
1664128799.8654292,0,64800,0,GPS1_Frame,42.313085,-71.097385,56.6,327149.9409275614,4686668.889811594,19,T
1664128800.865696,0,64801,0,GPS1_Frame,42.313085,-71.097385,56.6,327149.9409275614,4686668.889811594,19,T
1664128801.8635044,0,64802,0,GPS1_Frame,42.313085,-71.097385,56.6,327149.9409275614,4686668.889811594,19,T
1664128802.864834,0,64803,0,GPS1_Frame,42.313085,-71.097385,56.6,327149.9409275614,4686668.889811594,19,T
1664128803.8622227,0,64804,0,GPS1_Frame,42.313085,-71.097385,56.6,327149.9409275614,4686668.889811594,19,T
1664128804.8594809,0,64805,0,GPS1_Frame,42.313085,-71.097385,56.6,327149.9409275614,4686668.889811594,19,T
1664128805.8589246,0,64806,0,GPS1_Frame,42.313085,-71.097385,56.6,327149.9409275614,4686668.889811594,19,T
1664128806.8805096,0,64807,0,GPS1_Frame,42.313085,-71.097385,56.6,327149.9409275614,4686668.889811594,19,T
1664128807.8622859,0,64808,0,GPS1_Frame,42.313085,-71.097385,56.6,327149.9409275614,4686668.889811594,19,T
1664128808.861293,0,64809,0,GPS1_Frame,42.313085,-71.097385,56.6,327149.9409275614,4686668.889811594,19,T
1664128809.8614779,0,64810,0,GPS1_Frame,42.313085,-71.097385,56.6,327149.9409275614,4686668.889811594,19,T
1664128810.8618426,0,64811,0,GPS1_Frame,42.313085,-71.097385,56.6,327149.9409275614,4686668.889811594,19,T
1664128811.8660457,0,64812,0,GPS1_Frame,42.313085,-71.097385,56.6,327149.9409275614,4686668.889811594,19,T
1664128812.863496,0,64813,0,GPS1_Frame,42.313085,-71.097385,56.6,327149.9409275614,4686668.889811594,19,T
1664128813.8615074,0,64814,0,GPS1_Frame,42.313085,-71.097385,56.6,327149.9409275614,4686668.889811594,19,T
1664128814.8802834,0,64815,0,GPS1_Frame,42.313085,-71.097385,56.6,327149.9409275614,4686668.889811594,19,T
1664128815.8663757,0,64816,0,GPS1_Frame,42.313085,-71.097385,56.6,327149.9409275614,4686668.889811594,19,T
1664128816.8622708,0,64817,0,GPS1_Frame,42.313085,-71.097385,56.6,327149.9409275614,4686668.889811594,19,T
1664128817.883834,0,64818,0,GPS1_Frame,42.313085,-71.097385,56.6,327149.9409275614,4686668.889811594,19,T
1664128818.866038,0,64819,0,GPS1_Frame,42.313085,-71.097385,56.6,327149.9409275614,4686668.889811594,19,T
1664128819.8647735,0,64820,0,GPS1_Frame,42.313085,-71.097385,56.6,327149.9409275614,4686668.889811594,19,T
1664128820.8612802,0,64821,0,GPS1_Frame,42.313085,-71.097385,56.6,327149.9409275614,4686668.889811594,19,T
