Time,gps_header.seq,gps_header.stamp.secs,gps_header.stamp.nsecs,gps_header.frame_id,latitude,longitude,altitude,utm_easting,utm_northing,zone,grid
1663896516.315631,0,5316,0,GPS1_Frame,42.313048333333334,-71.09733666666666,50.1,327153.82397583604,4686664.720065361,19,T
1663896517.3163128,0,5317,0,GPS1_Frame,42.313048333333334,-71.09733666666666,50.1,327153.82397583604,4686664.720065361,19,T
1663896518.2843459,0,5318,0,GPS1_Frame,42.313048333333334,-71.09733833333333,50.1,327153.6866162866,4686664.723451708,19,T
1663896519.2841809,0,5319,0,GPS1_Frame,42.313048333333334,-71.09733833333333,50.1,327153.6866162866,4686664.723451708,19,T
1663896520.283995,0,5320,0,GPS1_Frame,42.313048333333334,-71.09733833333333,50.1,327153.6866162866,4686664.723451708,19,T
1663896521.2837064,0,5321,0,GPS1_Frame,42.313048333333334,-71.09733833333333,50.0,327153.6866162866,4686664.723451708,19,T
1663896522.2995427,0,5322,0,GPS1_Frame,42.313048333333334,-71.09733833333333,50.0,327153.6866162866,4686664.723451708,19,T
1663896523.2647796,0,5323,0,GPS1_Frame,42.313048333333334,-71.09733833333333,50.0,327153.6866162866,4686664.723451708,19,T
1663896524.2630305,0,5324,0,GPS1_Frame,42.313048333333334,-71.09733833333333,50.0,327153.6866162866,4686664.723451708,19,T
1663896525.2640288,0,5325,0,GPS1_Frame,42.313048333333334,-71.09733833333333,50.0,327153.6866162866,4686664.723451708,19,T
1663896526.263787,0,5326,0,GPS1_Frame,42.313048333333334,-71.09733833333333,50.0,327153.6866162866,4686664.723451708,19,T
1663896527.2836344,0,5327,0,GPS1_Frame,42.313048333333334,-71.09733833333333,50.0,327153.6866162866,4686664.723451708,19,T
1663896528.2636433,0,5328,0,GPS1_Frame,42.313048333333334,-71.09733833333333,50.0,327153.6866162866,4686664.723451708,19,T
1663896529.264832,0,5329,0,GPS1_Frame,42.313048333333334,-71.09733833333333,50.0,327153.6866162866,4686664.723451708,19,T
1663896530.2648103,0,5330,0,GPS1_Frame,42.313048333333334,-71.09733833333333,50.0,327153.6866162866,4686664.723451708,19,T
1663896531.2831094,0,5331,0,GPS1_Frame,42.313048333333334,-71.09733833333333,50.0,327153.6866162866,4686664.723451708,19,T
1663896532.2636914,0,5332,0,GPS1_Frame,42.313048333333334,-71.09733833333333,50.0,327153.6866162866,4686664.723451708,19,T
1663896533.264318,0,5333,0,GPS1_Frame,42.313048333333334,-71.09733833333333,50.0,327153.6866162866,4686664.723451708,19,T
1663896534.2636516,0,5334,0,GPS1_Frame,42.313048333333334,-71.09733833333333,50.0,327153.6866162866,4686664.723451708,19,T
1663896535.263111,0,5335,0,GPS1_Frame,42.313048333333334,-71.09733833333333,50.0,327153.6866162866,4686664.723451708,19,T
1663896536.2624018,0,5336,0,GPS1_Frame,42.313048333333334,-71.09733833333333,50.0,327153.6866162866,4686664.723451708,19,T
